graph,num_nodes
0,23
1,49
2,66
3,81
4,100
5,119
6,132
7,153
8,176
9,191
10,208
11,223
12,239
13,255
14,270
15,286
16,298
17,317
18,336
19,351
20,368
21,387
22,406
23,421
24,440
25,461
26,482
27,496
28,519
29,534
30,544
31,557
32,571
33,586
34,602
35,614
36,629
37,632
38,640
39,648
40,654
41,663
42,677
43,683
44,688
45,695
46,700
47,710
48,716
49,725
50,729
51,741
52,748
53,752
54,757
55,761
56,762
57,767
58,768
59,775
60,780
61,786
62,791
63,797
64,798
65,801
66,804
67,806
68,808
69,809
70,812
71,813
72,816
73,819
74,819
75,824
76,823
77,827
78,830
79,830
80,833
81,834
82,834
83,835
84,836
85,838
86,838
87,842
88,842
89,841
90,842
91,845
92,848
93,849
94,853
95,857
96,860
97,864
98,865
99,870
100,873
101,876
102,879
103,882
104,883
105,883
106,885
107,890
108,892
109,892
110,894
111,894
112,894
113,894
114,895
115,896
116,899
117,903
118,907
119,908
120,908
121,908
122,909
123,909
124,909
125,909
126,910
127,910
128,911
129,912
130,914
131,914
132,914
133,915
134,915
135,915
136,915
137,915
138,916
139,915
140,915
141,915
142,916
143,923
144,925
145,927
146,930
147,931
148,933
149,933
150,933
151,935
152,935
153,935
154,935
155,935
156,936
157,936
158,936
159,936
160,938
161,938
162,938
163,938
164,940
165,942
166,942
167,942
168,943
169,942
170,942
171,942
172,943
173,944
174,944
175,944
176,945
177,944
178,945
179,945
180,945
181,945
182,947
183,947
184,948
185,948
186,948
187,950
188,950
189,950
190,950
191,950
192,951
193,951
194,952
195,954
196,954
197,955
198,958
199,960
200,962
201,964
202,966
203,967
204,969
205,970
206,972
207,975
208,976
209,976
210,976
211,976
212,976
213,976
214,976
215,976
216,977
217,977
218,977
219,977
220,977
221,977
222,977
223,978
224,978
225,978
226,979
227,979
228,979
229,980
230,979
231,979
232,981
233,981
234,981
235,981
236,981
237,981
238,981
239,981
240,982
241,982
242,982
243,982
244,982
245,982
246,982
247,982
248,982
249,983
250,984
251,984
252,986
253,986
254,986
255,987
256,988
257,988
258,988
259,988
260,988
261,988
262,988
263,989
264,989
265,989
266,989
267,989
268,990
269,990
270,990
271,990
272,990
273,990
274,990
275,990
276,990
277,990
278,990
279,990
280,990
281,993
282,993
283,993
284,993
285,993
286,993
287,994
288,995
289,995
290,995
291,995
292,995
293,995
294,995
295,995
296,995
297,995
298,995
299,995
300,995
301,995
302,995
303,995
304,995
305,995
306,995
307,995
308,996
309,996
310,996
311,996
312,996
313,996
314,996
315,996
316,996
317,996
318,996
319,996
320,996
321,996
322,997
323,997
324,997
325,997
326,997
327,997
328,997
329,997
330,997
331,997
332,997
333,998
334,999
335,999
336,999
337,999
338,999
339,999
340,999
341,999
342,999
343,999
344,999
345,999
346,999
347,999
348,999
349,999
350,999
351,999
352,999
353,999
354,999
355,999
356,999
357,999
358,999
359,999
360,999
361,999
362,999
363,999
364,999
365,999
366,999
367,999
368,999
369,999
370,999
371,999
372,999
373,999
374,999
375,999
376,999
377,999
378,999
379,999
380,999
381,999
382,999
383,999
384,999
385,999
386,999
387,999
388,999
389,999
390,999
391,999
392,999
393,999
394,999
395,999
396,999
397,999
398,999
399,999
400,999
401,999
402,999
403,999
404,999
405,999
406,999
407,999
408,999
409,999
410,999
411,999
412,999
413,999
414,999
415,999
416,999
417,999
418,999
419,999
420,999
421,999
422,999
423,999
424,999
425,999
426,999
427,999
428,999
429,999
430,999
431,999
432,999
433,999
434,999
435,999
436,999
437,999
438,999
439,999
440,999
441,999
442,999
443,999
444,999
445,999
446,999
447,999
448,999
449,999
450,999
451,999
452,999
453,999
454,999
455,999
456,999
457,999
458,999
459,999
460,999
461,999
462,999
463,999
464,999
465,999
466,999
467,999
468,999
469,999
470,999
471,999
472,999
473,999
474,999
475,999
476,999
477,999
478,999
479,999
480,999
481,999
482,999
483,999
484,999
485,999
486,999
487,999
488,999
489,999
490,999
491,999
492,999
493,999
494,999
495,999
496,999
497,999
498,999
499,999
500,999
501,999
502,999
503,999
504,999
505,999
506,999
507,999
508,999
509,999
510,999
511,999
512,999
513,999
514,999
515,999
516,999
517,999
518,999
519,999
520,999
521,999
522,999
523,999
524,999
525,999
526,999
527,999
528,999
529,999
530,999
531,999
532,999
533,999
534,999
535,999
536,999
537,999
538,999
539,999
540,999
541,999
542,999
543,999
544,999
545,999
546,999
547,999
548,999
549,999
550,999
551,999
552,999
553,999
554,999
555,999
556,999
557,999
558,999
559,999
560,999
561,999
562,999
563,999
564,999
565,999
566,999
567,999
568,999
569,999
570,999
571,999
572,999
573,999
574,999
575,999
576,999
577,999
578,999
579,999
580,999
581,999
582,999
583,999
584,999
585,999
586,999
587,999
588,999
589,999
590,999
591,999
592,999
593,999
594,999
595,999
596,999
597,999
598,999
599,999
600,999
601,999
602,999
603,999
604,999
605,999
